rule,5,102,107,4.67289719626
check,0,70,70,0.0
nm,6,58,64,9.375
interested,4,65,69,5.79710144928
test,0,56,56,0.0
picture,2,68,70,2.85714285714
vertex,4,101,105,3.80952380952
a1,12,165,177,6.77966101695
important,1,65,66,1.51515151515
e,17,376,393,4.32569974555
assume,5,146,151,3.31125827815
together,2,51,53,3.77358490566
u,1,61,62,1.61290322581
time,74,1538,1612,4.5905707196
n1,5,92,97,5.15463917526
